location_x,location_y, heading,speed, accelaration
11987825.2317586225 ,3835106.4562785258, -9.223192, 0.020000 , 0.049505
11987825.2163001187 ,3835106.4531194065, -9.223192, 0.040000 , 0.000000
11987825.2008649409 ,3835106.4499650542, -9.223192, 0.040000 , -0.099010
11987825.1773548294 ,3835106.4451604984, -9.223192, 0.000000 , 0.094340
11987825.1560967732 ,3835106.4408161757, -9.223192, 0.040000 , 0.295983
11987825.1474783011 ,3835106.4390548938, -9.223192, 0.180000 , 0.243902
11987825.1128239539 ,3835106.4319728883, -9.223192, 0.280000 , 0.368098
11987825.0029218439 ,3835106.4095131559, -9.223192, 0.460000 , 0.000000
11987824.8146527242 ,3835106.3710382436, -9.223192, 0.460000 , 0.548628
11987824.5337527730 ,3835106.3136331788, -9.223192, 0.680000 , 0.558882
11987824.2042889632 ,3835106.2463035439, -9.223192, 0.960000 , 0.638821
11987823.7513172552 ,3835106.1537336805, -9.043642, 1.220000 , 0.992063
11987822.9119785856 ,3835105.9822053821, -9.180432, 1.720000 , 1.346939
11987822.3275823444 ,3835105.7503900919, -9.079203, 2.380000 , 1.078431
11987821.0077247154 ,3835105.4099735068, -9.039497, 2.820000 , 0.618557
11987819.4234191868 ,3835104.8489099485, -8.922559, 3.180000 , 1.204819
11987817.3329099622 ,3835104.0076482832, -8.953539, 3.680000 , 0.793651
11987815.5334505700 ,3835103.0315433051, -8.990627, 4.080000 , 0.360721
11987813.4979953971 ,3835101.9922374282, -8.995209, 4.260000 , 0.497512
11987811.0848089233 ,3835100.8681481839, -9.002408, 4.460000 , 0.838323
11987808.5362576246 ,3835099.6997079249, -8.991936, 4.880000 , 0.890688
11987805.7729971651 ,3835098.4566536262, -8.999572, 5.320000 , 0.297030
11987802.8834658843 ,3835097.1231368072, -8.999572, 5.440000 , -0.554455
11987799.7265329845 ,3835095.6922881799, -9.003717, 5.160000 , -0.696721
11987796.5145673733 ,3835094.2377465139, -9.007862, 4.820000 , -0.149626
11987793.4249530230 ,3835092.8533530943, -9.016371, 4.760000 , -1.584158
11987790.5309820101 ,3835091.5709774471, -8.980373, 4.120000 , -0.517928
11987787.6069839764 ,3835090.3040876659, -9.017025, 3.860000 , -0.646465
11987785.2732158042 ,3835089.1970542516, -9.024661, 3.540000 , -0.689655
11987783.0232950840 ,3835088.2208971810, -9.040806, 3.260000 , -0.649087
11987780.9812967908 ,3835087.3562299865, -9.016589, 2.940000 , -0.648379
11987779.0036202781 ,3835086.5553118782, -8.899652, 2.680000 , -0.347395
11987777.0314570684 ,3835085.7059932523, -8.893107, 2.540000 , 0.403226
11987775.5305924807 ,3835084.8479735409, -8.704393, 2.740000 , 0.245098
11987773.7540689968 ,3835083.8033291684, -8.577421, 2.840000 , 0.400802
11987772.1906616259 ,3835082.4631130639, -8.423177, 3.040000 , 1.683168
11987770.6812677123 ,3835080.7822187152, -8.180358, 3.720000 , -0.825243
11987769.1176953241 ,3835078.3951032017, -8.043786, 3.380000 , 1.652893
11987768.1677017733 ,3835075.7296853843, -7.876671, 4.180000 , 0.048662
11987767.5759643186 ,3835072.7902216534, -7.699956, 4.200000 , -0.445344
11987767.4605706614 ,3835069.3665162087, -7.521278, 3.980000 , 1.094527
11987767.9558192696 ,3835065.9024930396, -7.532841, 4.420000 , 0.040984
11987768.8120947462 ,3835063.3515768489, -7.411977, 4.440000 , 1.234568
11987769.8873636071 ,3835060.1312152217, -7.464773, 4.940000 , -0.297030
11987771.0501867346 ,3835057.6424302738, -7.402814, 4.820000 , 0.444444
11987772.3764340784 ,3835054.4349328130, -7.360053, 5.040000 , 1.264822
11987773.8604418617 ,3835051.3464547214, -7.252716, 5.680000 , 0.744417
11987775.7125325315 ,3835047.8847037801, -7.288713, 5.980000 , 0.732177
11987777.6778003704 ,3835044.9906102782, -7.317729, 6.360000 , 0.803383
11987779.6813643780 ,3835041.8401491474, -7.366380, 6.740000 , 0.947631
11987781.6489135008 ,3835038.5385084832, -7.366598, 7.120000 , 0.883534
11987783.7250332702 ,3835034.6458409871, -7.386670, 7.560000 , 0.837438
11987785.8504009340 ,3835030.6375048547, -7.371616, 7.900000 , 0.369610
11987788.1389754694 ,3835026.1131426697, -7.387106, 8.080000 , 1.075795
11987790.4836613405 ,3835021.6285060472, -7.397578, 8.520000 , 0.696517
11987792.8511585221 ,3835016.9393521622, -7.388415, 8.800000 , 0.330579
11987795.3496244457 ,3835011.8575642915, -7.411541, 8.960000 , 0.886700
11987797.8480579909 ,3835006.8800539854, -7.404996, 9.320000 , 0.000000
11987800.4053167906 ,3835001.4976156065, -7.423976, 9.320000 , 1.133603
11987802.9684311766 ,3834996.1746724485, -7.412850, 9.880000 , 0.545906
11987805.5839134343 ,3834990.4855994647, -7.420049, 10.100000 , 0.248139
11987808.2982119303 ,3834984.7299405863, -7.437502, 10.200000 , 0.692464
11987810.9986440297 ,3834978.9069168856, -7.410886, 10.540000 , 0.000000
11987813.8215378039 ,3834972.5410647397, -7.436848, 10.540000 , 0.097087
11987816.6461276580 ,3834966.5721388976, -7.430739, 10.580000 , -0.123711
11987819.4675304592 ,3834960.2257941235, -7.443611, 10.520000 , -0.148515
11987822.2489072531 ,3834954.0477806493, -7.456483, 10.460000 , 0.248139
11987824.9374670889 ,3834947.8779140338, -7.507970, 10.560000 , 0.000000
11987827.3834481649 ,3834942.0610013115, -7.545713, 10.560000 , -0.099502
11987829.5869218074 ,3834935.9902726659, -7.611381, 10.520000 , -0.159681
11987831.4732194263 ,3834930.0992081668, -7.666577, 10.440000 , 0.125786
11987832.9926927611 ,3834924.0296363034, -7.740535, 10.500000 , 0.328638
11987834.1314168591 ,3834918.0986814406, -7.795077, 10.640000 , -0.162933
11987834.8579436094 ,3834911.8936843523, -7.888888, 10.560000 , 0.249377
11987835.2191288956 ,3834905.9885644414, -7.954120, 10.660000 , 0.000000
11987835.0263419934 ,3834899.8125065626, -8.019352, 10.660000 , -0.049875
11987834.4214267451 ,3834893.6147173462, -8.086983, 10.640000 , -0.294840
11987833.4157871846 ,3834887.4855026510, -8.132798, 10.520000 , -0.368852
11987831.9532428700 ,3834881.2395268753, -8.177740, 10.340000 , -0.821256
11987830.2138466109 ,3834875.1139232833, -8.210901, 10.000000 , -0.491803
11987828.2020685170 ,3834869.0769737340, -8.219846, 9.760000 , -0.487805
11987825.9743171241 ,3834863.0724089574, -8.251044, 9.560000 , -0.297767
11987823.8149166852 ,3834857.4271436254, -8.257153, 9.440000 , -0.489796
11987821.4548925925 ,3834851.7757376917, -8.249953, 9.200000 , -1.396509
11987819.0442419741 ,3834846.1184031563, -8.246681, 8.640000 , -0.921844
11987816.7521984801 ,3834840.6408331515, -8.232718, 8.180000 , -1.592040
11987814.5693868902 ,3834835.3736888585, -8.241008, 7.540000 , -2.370370
11987812.6442449223 ,3834830.5452596135, -8.272861, 6.580000 , -0.695297
11987810.9095684830 ,3834826.2855703598, -8.251917, 6.240000 , -0.795229
11987809.1398014594 ,3834822.2932962500, -8.249299, 5.840000 , -0.098039
11987807.5951283872 ,3834818.6282722685, -8.237518, 5.800000 , -0.777096
11987806.1326213218 ,3834815.1251381431, -8.220719, 5.420000 , -0.677291
11987804.7337761875 ,3834811.6644008127, -8.208283, 5.080000 , -1.831683
11987803.4684078991 ,3834808.3785016458, -8.227918, 4.340000 , -1.714286
11987809.0219692718 ,3834822.1471665613, -8.236209, 3.500000 , -1.133005
11987808.0283687953 ,3834819.6085622725, -8.266534, 3.040000 , -1.703854
11987807.2188876010 ,3834817.5924882716, -8.348782, 2.200000 , -0.742574
11987806.5378715936 ,3834816.0314477934, -8.306895, 1.900000 , -0.847880
11987805.8550409283 ,3834814.7529094573, -8.319985, 1.560000 , -1.508516
11987805.3638008274 ,3834813.7478383956, -8.405724, 0.940000 , -1.544715
11987804.9928876441 ,3834813.0095507163, -8.405724, 0.180000 , -0.283976
11987804.7301026154 ,3834812.5786911212, -8.405724, 0.040000 , -0.099502
11987804.6772098243 ,3834812.4927190468, -8.405724, 0.000000 , 0.049628
11987804.7037643846 ,3834812.5358626610, -8.405724, 0.020000 , 0.040486
11987804.7459782958 ,3834812.6044469285, -8.405724, 0.040000 , -0.098280
11987804.7754205037 ,3834812.6522811693, -8.405724, 0.000000 , 0.049875
11987804.7907564901 ,3834812.6771972789, -8.405724, 0.020000 , 0.040568
11987804.8038756941 ,3834812.6985118198, -8.405724, 0.040000 , 0.000000
11987804.8075457215 ,3834812.7044744487, -8.405724, 0.040000 , 0.652681
11987804.8018834516 ,3834812.6952750580, -8.405724, 0.320000 , 0.550847
11987804.7762009706 ,3834812.6535491808, -8.405724, 0.580000 , 1.135802
11987804.6703354381 ,3834812.4815513035, -8.402888, 1.040000 , 0.646465
11987804.4564893767 ,3834812.1341193523, -8.206538, 1.360000 , 0.942928
11987803.9612529501 ,3834811.3247529780, -8.335911, 1.740000 , 1.425743
11987808.3820905369 ,3834822.4015868497, -8.245808, 2.460000 , -0.860656
11987807.7413938120 ,3834821.1539247064, -8.347910, 2.040000 , 0.669856
11987807.2476619817 ,3834819.9661811413, -8.397652, 2.320000 , 0.375000
11987806.6218939051 ,3834818.7941100998, -8.363618, 2.500000 , -3.283582
11987805.7806246858 ,3834817.3935443023, -8.314530, 1.180000 , 2.233251
11987805.0101642888 ,3834816.0212034397, -8.351837, 2.080000 , -0.445545
11987804.5783044416 ,3834815.1554753915, -8.419250, 1.900000 , 0.098765
11987804.0467606261 ,3834814.1749183345, -8.543169, 1.940000 , 0.040486
11987803.5096954312 ,3834813.3250487158, -8.728392, 1.960000 , -0.080483
11987802.9375851657 ,3834812.6283807671, -8.994991, 1.920000 , 0.399002
11987802.3557560313 ,3834812.1436392767, -9.206830, 2.080000 , 2.133995
11987801.5968505051 ,3834811.7939973287, -9.308714, 2.940000 , 0.199501
11987800.4806638509 ,3834811.5377759170, -9.304350, 3.020000 , 1.365462
11987798.6501639150 ,3834811.3144553863, -9.304350, 3.700000 , 1.333333
11987796.6123371702 ,3834811.0677543678, -9.417578, 4.240000 , -0.049628
11987794.6630831193 ,3834810.8315103804, -9.495682, 4.220000 , -0.769231
11987792.2795832567 ,3834810.8058349006, -9.533861, 3.840000 , 1.916462
11987789.6822840534 ,3834810.9811367053, -9.591457, 4.620000 , 0.364372
11987787.2614610717 ,3834811.2416010201, -9.701631, 4.800000 , 0.297767
11987784.8367964644 ,3834811.6446570344, -9.723447, 4.920000 , 0.897756
11987769.0407328494 ,3834823.8102804986, -9.715157, 5.280000 , 0.202020
11987765.8721849900 ,3834824.7813456659, -9.748973, 5.380000 , 0.718563
11987762.7335941121 ,3834825.7199381767, -9.770571, 5.740000 , 0.603015
11987759.4738434032 ,3834826.8100547525, -3.497203, 6.460000 , 0.275049
11987721.3976356648 ,3834840.4172420697, -3.496767, 6.600000 , -0.151134
11987716.6156566348 ,3834844.0068956790, -9.717993, 6.480000 , 0.098765
11987748.9475830682 ,3834829.8782028542, -9.692686, 6.520000 , 0.120724
11987746.3920253906 ,3834829.8126391154, -9.640108, 6.580000 , 0.346535
11987742.0134478901 ,3834830.9442250794, -9.628545, 6.720000 , -0.244399
11987737.7229799181 ,3834831.8917178074, -9.601274, 6.600000 , -0.287081
11987733.2794685252 ,3834832.8133712118, -9.615455, 6.480000 , -0.983607
11987729.1205067001 ,3834833.5606108140, -9.640326, 6.000000 , -0.648379
11987725.1527641062 ,3834834.3243244947, -9.636835, 5.740000 , -2.338710
11987721.3015828524 ,3834835.1626222986, -9.735665, 4.580000 , -0.097087
11987718.1934027877 ,3834835.8315666933, -9.725629, 4.540000 , -0.858896
11987715.2345278226 ,3834836.7667525248, -9.757481, 4.120000 , -1.200000
11987712.6015963349 ,3834837.5839340077, -9.754645, 3.520000 , 0.077160
11987710.1326652393 ,3834838.4329132470, -9.764899, 3.620000 , -5.320197
11987707.9818050005 ,3834839.1694317060, -3.529492, 1.460000 , -1.029703
11987696.4490763862 ,3834843.2296907930, -3.545418, 0.940000 , -0.693878
11987701.4789704233 ,3834865.9951836965, -3.545418, 0.600000 , -0.598504
11987700.9929222297 ,3834866.2108156215, -3.545418, 0.360000 , -0.637450
11987700.7507669087 ,3834866.3144714735, -3.545418, 0.040000 , -0.040816
11987700.6600627080 ,3834866.3532334669, -3.545418, 0.020000 , -0.049140
11987700.7031075582 ,3834866.3348399019, -3.545418, 0.000000 , 0.049751
11987700.7691853605 ,3834866.3066041949, -3.545418, 0.020000 , 0.000000
11987700.8269172460 ,3834866.2819347861, -3.545418, 0.020000 , 0.040161
11987700.8601487987 ,3834866.2677346133, -3.545418, 0.040000 , -0.080160
11987700.8749445081 ,3834866.2614122597, -3.545418, 0.000000 , 0.049751
11987700.8743128199 ,3834866.2616821863, -3.545418, 0.020000 , -0.039920
11987700.8785251342 ,3834866.2598822224, -3.545418, 0.000000 , 0.099256
11987700.8762475681 ,3834866.2608554484, -3.545418, 0.040000 , -0.040733
11987700.8739589956 ,3834866.2618333781, -3.545418, 0.020000 , 0.000000
11987700.8575513139 ,3834866.2688445440, -3.545418, 0.020000 , 0.040241
11987700.8442603741 ,3834866.2745238943, -3.545418, 0.040000 , -0.049875
11987700.8302653208 ,3834866.2805041200, -3.545418, 0.020000 , -0.049505
11987700.8106593229 ,3834866.2888819580, -3.545418, 0.000000 , 0.000000
11987700.7990836911 ,3834866.2938283407, -3.545418, 0.000000 , 0.000000
11987700.7974046711 ,3834866.2945458028, -3.545418, 0.000000 , 0.081800
11987700.7983321082 ,3834866.2941494999, -3.545418, 0.040000 , -0.049751
11987700.7960930653 ,3834866.2951062652, -3.545418, 0.020000 , 0.000000
11987700.7796214446 ,3834866.3021447519, -3.545418, 0.020000 , -0.040486
11987700.7663655058 ,3834866.3078091457, -3.545418, 0.000000 , 0.049875
11987700.7558829896 ,3834866.3122884287, -3.545418, 0.020000 , 0.000000
11987700.7516138051 ,3834866.3141126935, -3.545418, 0.020000 , 0.049875
11987700.7415634897 ,3834866.3184072934, -3.545418, 0.040000 , 0.099751
11987700.7276193351 ,3834866.3243657690, -3.545418, 0.080000 , 0.498753
11987700.7008101270 ,3834866.3358216099, -3.545418, 0.280000 , 0.598504
11987700.6340366919 ,3834866.3643545625, -3.545418, 0.520000 , 1.164659
11987700.4552737772 ,3834866.4407417323, -3.565708, 1.100000 , 0.392157
11987700.1234564856 ,3834866.5825305572, -3.650356, 1.260000 , 1.247485
11987699.6033632699 ,3834866.8169771703, -3.645338, 1.880000 , 0.880000
11987698.8238280639 ,3834867.2475931984, -3.653847, 2.320000 , 0.909091
11987697.7627960946 ,3834867.8324428094, -3.666937, 2.780000 , 0.806452
11987696.4522090182 ,3834868.5687380387, -3.685263, 3.180000 , 0.493827
11987694.9113305733 ,3834869.4607140436, -3.698571, 3.380000 , 0.725806
11987693.1572358534 ,3834870.5188766192, -3.662792, 3.740000 , 0.267112
11987691.1171257701 ,3834871.7872978463, -3.660174, 3.900000 , 0.835381
11987688.9700896554 ,3834873.0248702657, -3.607814, 4.240000 , 1.300813
11987686.5164188091 ,3834874.4257351104, -3.598869, 4.880000 , 0.738916
11987683.9428003263 ,3834875.7291705427, -3.579670, 5.180000 , 0.241449
11987680.9996633027 ,3834877.1793606589, -3.558945, 5.300000 , 0.845070
11987677.8173744306 ,3834878.6738700531, -3.541709, 5.720000 , 0.648379
11987674.4962691944 ,3834880.1507176114, -3.505712, 5.980000 , 0.444444
11987670.8386996482 ,3834881.7016313579, -3.500258, 6.160000 , 0.657534
11987667.1256447453 ,3834883.1243213057, -9.715375, 6.880000 , 0.000000
11987700.1535266954 ,3834870.7418292738, -9.691813, 6.880000 , 0.547264
11987697.5533167552 ,3834870.6641262709, -9.736319, 7.100000 , -0.649087
11987693.5731767770 ,3834871.7126020337, -9.707521, 6.780000 , 0.740741
11987689.0290359389 ,3834873.1617105240, -9.723229, 7.080000 , -1.144279
11987684.7930850908 ,3834874.3974031978, -9.641417, 6.620000 , -1.275168
11987679.9391607307 ,3834875.8862927454, -9.701631, 5.860000 , 0.319361
11987676.0663001817 ,3834876.7512054187, -9.617855, 6.020000 , 0.820312
11987671.8415274620 ,3834877.9355932167, -9.596693, 6.440000 , -0.944559
11987667.8463452496 ,3834878.7339345515, -9.625054, 5.980000 , 0.798005
11987663.9974756893 ,3834879.4067424079, -9.550442, 6.300000 , 0.148148
11987659.6933302879 ,3834880.2729143249, -9.527752, 6.360000 , -1.598361
11987655.5028511882 ,3834880.8183536394, -9.724320, 5.580000 , 4.296296
11987652.5731582101 ,3834881.1233643391, -9.592330, 7.320000 , -1.985112
11987648.0496710725 ,3834882.4594642962, -9.584476, 6.520000 , 1.608040
11987643.5213882513 ,3834883.2540817480, -9.687668, 8.440000 , -1.767068
11987639.8570295274 ,3834883.8466055160, -9.718866, 7.560000 , 1.389578
11987635.1929604597 ,3834885.0805368209, -9.688759, 8.120000 , 1.445783
11987630.1894473732 ,3834886.5862478893, -9.686141, 8.840000 , -0.247525
11987625.0554980617 ,3834887.9814744713, -9.645562, 8.740000 , 0.746269
11987619.2603077441 ,3834889.5328084463, -9.655161, 9.040000 , 0.245399
11987613.7210936230 ,3834890.7870517680, -9.657561, 9.160000 , 0.049261
11987608.0039584059 ,3834892.1258447897, -9.639235, 9.180000 , 0.798005
11987602.0272128750 ,3834893.5419101026, -9.653198, 9.500000 , -0.201207
11987596.2455059607 ,3834894.8061997816, -9.653634, 9.400000 , 0.049628
11987590.2476546913 ,3834896.1966500087, -9.638799, 9.420000 , -1.931590
11987584.1213281732 ,3834897.6233813358, -9.578367, 8.460000 , -1.091811
11987577.6902971305 ,3834899.0268377196, -9.574876, 8.020000 , -1.094527
11987572.1287573706 ,3834899.9046655623, -9.651016, 7.580000 , 0.049875
11987567.5124894511 ,3834900.6049928330, -9.523389, 7.600000 , -0.731707
11987561.8693282530 ,3834901.8749752352, -9.677851, 7.240000 , -1.592040
11987558.0424023662 ,3834902.2615428530, -9.684832, 6.600000 , 0.049875
11987553.6502435971 ,3834903.3661306412, -9.611528, 6.620000 , 2.431762
11987549.0724942759 ,3834904.5815475332, -9.709921, 7.600000 , -2.623762
11987545.4154015165 ,3834905.2803448485, -9.557641, 6.540000 , 1.135903
11987540.0068338271 ,3834906.8275631373, -9.527316, 7.100000 , 0.392157
11987535.4274053853 ,3834907.4764177119, -9.438959, 7.260000 , 3.036437
11987530.2935368195 ,3834908.0144758318, -9.491319, 8.760000 , -2.089552
11987525.8473170698 ,3834908.0942160585, -9.511608, 7.920000 , -2.786070
11987520.6204783022 ,3834908.4318645080, -9.459248, 6.800000 , -1.338742
11987515.1714802533 ,3834908.8995046997, -9.348856, 6.140000 , 3.491272
11987510.0160945840 ,3834909.0946284127, -9.318095, 7.540000 , 3.636364
11987505.5862711873 ,3834908.7835710505, -9.484119, 9.060000 , -1.428571
11987502.0502643622 ,3834908.4104236215, -9.472556, 8.360000 , 1.232033
11987496.3742595520 ,3834908.7026184271, -9.403616, 8.960000 , -0.246914
11987490.1475286633 ,3834909.0036544991, -9.411688, 8.860000 , -0.348259
11987484.3627618030 ,3834908.8998520388, -9.381145, 8.720000 , -0.404040
11987478.2924176101 ,3834908.8184482977, -9.396635, 8.520000 , -0.439122
11987472.7026177868 ,3834908.5821546810, -9.370018, 8.300000 , -1.980198
11987466.9257088546 ,3834908.4151898422, -9.314386, 7.500000 , 2.194514
11987461.1749187969 ,3834908.1083068959, -9.439613, 8.380000 , 0.770791
11987457.0718364734 ,3834907.6601752331, -9.418669, 8.760000 , -0.444444
11987451.5787824653 ,3834907.7080780207, -9.373945, 8.580000 , -0.524194
11987445.5941661373 ,3834907.6772507438, -9.353874, 8.320000 , 0.811359
11987439.8437274490 ,3834907.3981270632, -9.414088, 8.720000 , 0.049628
11987434.8113806974 ,3834922.0375816706, -9.389435, 8.740000 , -0.397022
11987428.9977042470 ,3834921.9578220281, -9.404925, 8.580000 , 0.120482
11987423.4584175441 ,3834921.7673022430, -9.408197, 8.640000 , -0.346535
11987417.8844951857 ,3834921.6528488649, -9.416924, 8.500000 , 0.298507
11987412.3595592100 ,3834921.5602096058, -9.416924, 8.620000 , 0.498753
11987406.8112370018 ,3834921.5142859458, -9.419106, 8.820000 , -0.040161
11987401.2178570442 ,3834921.4702381697, -9.412561, 8.800000 , -1.047382
11987395.4531525616 ,3834921.4369287570, -9.411688, 8.380000 , -0.977597
11987389.7637709547 ,3834921.3691637716, -9.394889, 7.900000 , -1.439206
11987384.1849200930 ,3834921.2964411415, -9.425432, 7.320000 , -0.199501
11987379.2753792871 ,3834921.1532280711, -9.412779, 7.240000 , -0.998004
11987374.4190140702 ,3834921.1492787874, -9.391835, 6.740000 , 0.447761
11987369.6648831442 ,3834921.0950168427, -9.408197, 6.920000 , 0.281124
11987365.3577463627 ,3834920.9572624946, -9.411906, 7.060000 , -0.149626
11987360.9413485061 ,3834920.8808719772, -9.455103, 7.000000 , 0.610329
11987356.7040549219 ,3834920.8255212530, -9.487173, 7.260000 , 0.976645
11987352.3791692182 ,3834920.9487443850, -9.572258, 7.720000 , 0.548628
11987348.2850490343 ,3834921.1993095269, -9.666942, 7.940000 , -2.629482
11987344.0906101428 ,3834921.8104765490, -9.530370, 6.620000 , -0.848485
11987338.2994556092 ,3834923.2038657148, -9.434159, 6.200000 , -2.736318
11987333.2539068311 ,3834923.7826012564, -9.252209, 5.100000 , -3.591022
11987328.3529925905 ,3834923.8608147451, -9.453358, 3.660000 , 3.960396
11987325.8216648884 ,3834923.4306929521, -9.547606, 5.260000 , -0.524194
11987323.5923925564 ,3834923.4829787733, -9.547169, 5.000000 , -2.842893
11987320.5157705210 ,3834923.8476055088, -9.525134, 3.860000 , 2.094763
11987317.3995200228 ,3834924.2305426155, -9.575749, 4.700000 , 1.895262
11987314.9290443603 ,3834924.4812361877, -9.623745, 5.460000 , 0.995025
11987312.1851362791 ,3834924.8931780858, -9.612183, 5.860000 , -0.597015
11987308.7145439796 ,3834925.5841283118, -9.641417, 5.620000 , -0.809717
11987305.1847109646 ,3834926.2546996521, -9.619600, 5.220000 , 0.942928
11987301.4773343094 ,3834927.0650238944, -9.713194, 5.600000 , 2.132797
11987298.5004861318 ,3834927.6540466580, -9.772971, 6.660000 , -0.698254
11987295.2910134010 ,3834928.5943842065, -9.744391, 6.380000 , -0.149254
11987291.1991933361 ,3834930.0647340789, -9.743519, 6.320000 , 0.740741
11987287.2100224756 ,3834931.3904280625, -3.521202, 6.620000 , -0.050569
11987245.6662998945 ,3834945.1143004526, -3.494149, 6.580000 , -1.337793
11987240.6537428498 ,3834949.0270668501, -3.517711, 5.780000 , -2.320988
11987236.7378225513 ,3834950.5339525524, -3.634648, 4.840000 , 0.301508
11987233.7599154226 ,3834951.7127607334, -3.584906, 5.020000 , 0.049938
11987230.6967748068 ,3834953.3331465698, -3.508112, 5.060000 , 3.333333
11987227.4873669669 ,3834954.8682108712, -3.493058, 6.400000 , 0.329218
11987224.2414189596 ,3834956.1289333194, -9.723884, 6.720000 , -0.284360
11987257.4302507639 ,3834943.9166647694, -9.690068, 6.540000 , 0.162272
11987254.8286571559 ,3834943.8623799868, -9.664761, 6.620000 , -0.297767
11987250.5644373633 ,3834944.9610596206, -9.594948, 6.500000 , -0.696517
11987245.9257391728 ,3834946.1011687596, -9.599529, 6.220000 , 0.298507
11987241.7610066999 ,3834946.8310732651, -9.550442, 6.340000 , -1.760000
11987237.4321864601 ,3834947.5945331999, -9.475174, 5.460000 , -1.636727
11987233.0114797689 ,3834948.1654402828, -9.487828, 4.640000 , -1.703854
11987229.4865353052 ,3834948.3559465301, -9.679814, 3.800000 , -0.794045
11987227.1773853898 ,3834948.5041498137, -9.726720, 3.480000 , -0.201613
11987224.9223074242 ,3834949.0740549481, -9.649707, 3.380000 , -0.049751
11987222.6054550726 ,3834949.7891981951, -9.633345, 3.360000 , -1.237624
11987220.4846517611 ,3834950.2829786288, -9.659743, 2.860000 , -1.033797
11987218.5405332092 ,3834950.6962938760, -9.738937, 2.340000 , -1.967213
11987216.9579625409 ,3834951.0739427144, -9.715375, 1.380000 , -1.091811
11987215.5639991574 ,3834951.5206742985, -9.693559, 0.940000 , -1.290323
11987214.6852978598 ,3834951.7845341647, -9.693559, 0.420000 , -0.558882
11987214.1773134731 ,3834951.9250489408, -9.693559, 0.140000 , -0.040080
11987213.9783108141 ,3834951.9798743539, -9.693559, 0.120000 , -0.199501
11987213.9522607159 ,3834951.9870498138, -9.693559, 0.040000 , 0.040404
11987213.9664751850 ,3834951.9831344946, -9.693559, 0.060000 , -0.080645
11987213.9998878688 ,3834951.9739311081, -9.693559, 0.020000 , 0.444444
11987214.0180469137 ,3834951.9689292740, -9.693559, 0.200000 , -0.278884
11987214.0158949960 ,3834951.9695220110, -9.693559, 0.060000 , -0.080972
11987213.9416866619 ,3834951.9899623916, -9.693559, 0.020000 , -0.049383
11987213.9018721972 ,3834952.0009291223, -9.693559, 0.000000 , 0.099256
11987213.8894359842 ,3834952.0043546259, -9.693559, 0.040000 , -0.099010
11987213.8871721644 ,3834952.0049781860, -9.693559, 0.000000 , 0.049751
11987213.8749437537 ,3834952.0083464514, -9.693559, 0.020000 , 0.123203
11987213.8722948954 ,3834952.0090760686, -9.693559, 0.080000 , -0.199005
11987213.8582635615 ,3834952.0129409418, -9.693559, 0.000000 , 0.099751
11987213.8255188428 ,3834952.0219603400, -9.693559, 0.040000 , -0.049628
11987213.8142755218 ,3834952.0250572665, -9.693559, 0.020000 , 0.000000
11987213.7955880053 ,3834952.0302046658, -9.693559, 0.020000 , 0.000000
11987213.7822771259 ,3834952.0338710933, -9.693559, 0.020000 , 0.000000
11987213.7703486402 ,3834952.0371567458, -9.693559, 0.020000 , 0.000000
11987213.7585743628 ,3834952.0403999221, -9.693559, 0.020000 , -0.049751
11987213.7466443721 ,3834952.0436859890, -9.693559, 0.000000 , 0.040161
11987213.7367676087 ,3834952.0464065028, -9.693559, 0.020000 , -0.049751
11987213.7334913108 ,3834952.0473089456, -9.693559, 0.000000 , 0.000000
11987213.7262334824 ,3834952.0493080844, -9.693559, 0.000000 , 0.041322
11987213.7253948506 ,3834952.0495390822, -9.693559, 0.020000 , 0.498753
11987213.7243249789 ,3834952.0498337741, -9.693559, 0.220000 , 0.837438
11987213.6925187204 ,3834952.0585946771, -9.693559, 0.560000 , 1.012146
11987213.5348654240 ,3834952.1020196299, -9.750064, 1.060000 , 1.067669
11987213.2136550080 ,3834952.1904957192, -3.631594, 2.480000 , 1.226216
11987203.8838562351 ,3834955.2671523304, -3.707297, 3.060000 , 0.698254
11987202.4650276117 ,3834956.6474483083, -3.765548, 3.340000 , 0.796020
11987200.9841948897 ,3834957.6042588511, -3.734786, 3.660000 , 1.546135
11987199.0997519866 ,3834958.9535495648, -3.731732, 4.280000 , 0.248139
11987197.0297993533 ,3834960.3532233676, -3.693335, 4.380000 , 0.971660
11987194.5545155406 ,3834962.0118290172, -3.676972, 4.860000 , 0.942928
11987191.9626014568 ,3834963.6140953107, -3.651229, 5.240000 , 0.527383
11987189.0739083607 ,3834965.3310922189, -3.622649, 5.500000 , 1.396509
11987185.9141288009 ,3834967.1026473632, -3.617413, 6.060000 , 0.801887
11987182.6216448937 ,3834968.8272113055, -3.634866, 6.400000 , 0.458333
11987179.1747091506 ,3834970.6048531029, -3.531674, 6.620000 , 1.301775
11987174.8600998819 ,3834972.9182174401, -3.572034, 7.280000 , 0.890688
11987171.0173716452 ,3834974.5172343240, -3.523820, 7.720000 , 1.339950
11987166.3702375162 ,3834976.6393791107, -3.505930, 8.260000 , 0.162602
11987161.5052653439 ,3834978.6083710133, -3.518584, 8.340000 , -0.066298
11987156.5620868336 ,3834980.4987900960, -9.690286, 8.280000 , -0.360721
11987199.2164364345 ,3834963.7520003803, -9.635090, 8.100000 , -0.360721
