location_x,location_y, heading,speed, accelaration
11989549.4834716916 ,3835446.9407800008, -7.256673, 9.598399 , -12.185086
11989551.7107359227 ,3835444.0469817058, -7.241511, 9.488322 , -12.016582
11989553.6876598336 ,3835441.1577926097, -7.250612, 9.517397 , -12.246569
11989555.6678117104 ,3835438.3356517246, -7.241403, 9.410175 , -11.935528
11989557.5729175415 ,3835435.5733804679, -7.246710, 9.448863 , -12.223407
11989559.4799377192 ,3835432.8573497338, -7.256958, 9.464057 , -12.186084
11989561.3699129280 ,3835430.1388149862, -7.240098, 9.378915 , -11.968823
11989563.1862911768 ,3835427.4695724249, -7.245222, 9.398300 , -12.156463
11989565.0553725753 ,3835424.8129017027, -7.224360, 9.160099 , -11.565142
11989566.8704251219 ,3835422.2101621293, -7.231810, 9.011321 , -11.744854
11989568.7332209684 ,3835419.6479163566, -7.211731, 8.818981 , -11.446201
11989570.4935247544 ,3835417.1949676066, -7.216601, 8.702198 , -11.573730
11989572.2864319701 ,3835414.7934530308, -7.206154, 8.401276 , -11.035010
11989574.0043961275 ,3835412.4742509890, -7.268832, 8.620506 , -12.036296
11989575.7989877202 ,3835410.1002107547, -7.251337, 8.699504 , -11.752377
11989577.3391157854 ,3835407.7900137934, -7.259406, 8.763307 , -11.861259
11989578.9651196618 ,3835405.4231158243, -7.273240, 8.851549 , -11.961213
11989580.6015130933 ,3835403.0050111199, -7.275898, 8.902417 , -11.906304
11989582.2063113879 ,3835400.5631398568, -7.263422, 8.825343 , -11.680596
11989583.7930119149 ,3835398.1320093274, -7.296441, 8.983021 , -12.209520
11989585.4740077611 ,3835395.6209963611, -7.291347, 9.028507 , -12.016284
11989587.0430320241 ,3835393.1131728142, -5.800931, 8.467010 , -9.986801
11989586.2788867746 ,3835394.3340978422, -5.823828, 8.468467 , -10.065785
11989588.7906143181 ,3835395.4467246868, -5.846451, 8.515647 , -10.190642
11989591.4336173814 ,3835396.7479998260, -5.871589, 8.475618 , -10.025893
11989594.1726588011 ,3835398.0308855688, -5.904066, 8.529560 , -10.293042
11989596.9888165444 ,3835399.2646673843, -5.945456, 8.625243 , -10.421111
11989599.8988230415 ,3835400.4295608252, -5.971664, 8.686551 , -10.437253
11989602.8758011963 ,3835401.4820224852, -5.984848, 8.647523 , -10.250884
11989605.8931620996 ,3835402.4581370414, -6.019066, 8.648849 , -10.372106
11989608.9604016505 ,3835403.4036946599, -6.042789, 8.660831 , -10.427769
11989612.0431917515 ,3835404.2430137782, -6.062166, 8.630679 , -10.358543
11989615.1390618477 ,3835405.0059417551, -6.088226, 8.520753 , -10.188492
11989618.2490357757 ,3835405.7079725750, -6.120706, 8.545592 , -10.513258
11989621.3479481041 ,3835406.3241637051, -6.142723, 8.601398 , -10.562618
11989624.4366495050 ,3835406.8356747059, -6.118194, 8.367565 , -9.932279
11989627.4565987568 ,3835407.2660698975, -6.141612, 8.325561 , -10.263940
11989630.4798318967 ,3835407.7658598241, -6.146276, 8.289810 , -10.251759
11989633.4453916308 ,3835408.1917666816, -6.158931, 8.403107 , -10.587341
11989636.3993329685 ,3835408.5995595627, -6.149221, 8.449200 , -10.478731
11989639.3356582839 ,3835408.9681128133, -6.152988, 8.426526 , -10.353621
11989642.3114076816 ,3835409.3678416363, -6.160441, 8.469052 , -10.509062
11989645.2959567867 ,3835409.7591189160, -6.144588, 8.493423 , -10.472115
11989648.2500670366 ,3835410.1246095942, -6.129528, 8.527649 , -10.486038
11989651.2096115649 ,3835410.5352783892, -6.132350, 8.478293 , -10.319494
11989654.2141990606 ,3835410.9983117096, -6.133263, 8.586685 , -10.677052
11989657.2095684726 ,3835411.4538788525, -6.126810, 8.630331 , -10.554827
11989660.2218993176 ,3835411.9090548959, -6.125708, 8.641864 , -10.495119
11989663.2649274338 ,3835412.3878797446, -6.126810, 8.712720 , -10.654832
11989666.3263977543 ,3835412.8738086415, -6.110739, 8.688666 , -10.471103
11989669.3843724113 ,3835413.3560841717, -6.112744, 8.696912 , -10.528316
11989672.4703569002 ,3835413.8911661175, -6.107205, 8.706172 , -10.527911
11989675.5504677463 ,3835414.4214684456, -6.102873, 8.717917 , -10.533596
11989678.6355220079 ,3835414.9692264772, -6.095757, 8.699533 , -10.470404
11989681.7200015895 ,3835415.5308131566, -6.092004, 8.697235 , -10.492081
11989684.8041321840 ,3835416.1146253082, -6.088036, 8.690284 , -10.474815
11989687.8855584320 ,3835416.7103983946, -6.094341, 8.785169 , -10.700147
11989703.0432534758 ,3835413.0142830783, -6.074559, 8.825957 , -10.584917
11989706.1252828427 ,3835413.6042230865, -6.067477, 8.882812 , -10.662461
11989709.2405266259 ,3835414.2607620168, -6.062158, 8.998766 , -10.807320
11989712.3825077210 ,3835414.9479762558, -6.039019, 8.808203 , -10.189638
11989715.5371181965 ,3835415.6559245251, -6.042957, 8.793505 , -10.489452
11989718.6804213412 ,3835416.4353165552, -6.052477, 8.868371 , -10.671121
11989721.8233681060 ,3835417.2056710497, -6.071851, 9.035577 , -10.894061
11989725.0077543948 ,3835417.9552350375, -6.044543, 9.154615 , -10.856961
11989728.1835109871 ,3835418.6395999193, -6.046240, 9.332078 , -11.067259
11989731.4431458339 ,3835419.4282748648, -6.030223, 9.334540 , -10.801199
11989734.7524675839 ,3835420.2274750327, -6.026760, 9.246735 , -10.602413
11989738.0963618588 ,3835421.0891706483, -6.066417, 9.479457 , -11.293289
11989741.4897620864 ,3835421.9781867778, -6.028143, 9.445387 , -10.812891
11989744.8658691421 ,3835422.7280877582, -6.038779, 9.477902 , -10.956614
11989748.2935824730 ,3835423.6153670587, -6.031103, 9.509722 , -10.958717
11989751.7212164812 ,3835424.4717139946, -6.027022, 9.499165 , -10.876517
11989755.1636478640 ,3835425.3570904178, -6.019092, 9.436089 , -10.750397
11989758.6011951044 ,3835426.2566767372, -6.006032, 9.387473 , -10.739830
11989762.0086574182 ,3835427.1766864825, -6.020718, 9.301103 , -10.636944
11989765.4248157572 ,3835428.1461177594, -6.018440, 9.193108 , -10.535223
11989768.7993322983 ,3835429.0551418932, -6.013252, 9.050042 , -10.391329
11989772.1236742418 ,3835429.9561305391, -6.009755, 8.982190 , -10.473964
11989775.3872847445 ,3835430.8582530990, -6.023615, 8.922223 , -10.449009
11989778.6324104983 ,3835431.7677367688, -6.032109, 8.796506 , -10.302443
11989781.8479501884 ,3835432.6239205212, -6.053229, 8.782972 , -10.479486
11989785.0372198448 ,3835433.4434306137, -6.040687, 8.774299 , -10.483198
11989788.1644579396 ,3835434.1788495393, -6.034243, 8.669888 , -10.245863
11989791.2753495276 ,3835434.9465954043, -6.060284, 8.619667 , -10.323555
11989794.3972485512 ,3835435.7390991966, -6.041412, 8.578436 , -10.317717
11989797.4351446107 ,3835436.4315012945, -6.059483, 8.597878 , -10.435125
11989820.0539474506 ,3835429.8555038944, -6.045329, 8.630788 , -10.465392
11989823.0682518240 ,3835430.5438365620, -6.021360, 8.593232 , -10.304831
11989826.0596916992 ,3835431.2671688050, -6.028503, 8.592571 , -10.372540
11989829.0781376604 ,3835432.0722383498, -6.035228, 8.639030 , -10.470278
11989832.1006210875 ,3835432.8600316327, -6.028058, 8.662887 , -10.426300
11989835.1172395330 ,3835433.6247974271, -6.022439, 8.702477 , -10.484572
11989838.1428623069 ,3835434.4128748449, -6.027585, 8.776195 , -10.586143
11989841.1998499166 ,3835435.2276125182, -6.021454, 8.730993 , -10.330601
11989844.2703880463 ,3835436.0307428567, -6.022141, 8.815187 , -10.633677
11989847.3452298176 ,3835436.8534951285, -6.000643, 8.805831 , -10.414495
11989850.4093530942 ,3835437.6721014669, -5.993117, 8.752751 , -10.339400
11989853.4856365211 ,3835438.5618058462, -5.983682, 8.681554 , -10.260646
11989856.5414530020 ,3835439.4725837344, -5.983816, 8.521106 , -10.013639
11989859.5806798395 ,3835440.4095175257, -5.990120, 8.411079 , -10.043389
11989862.5756891780 ,3835441.3338658181, -5.998115, 8.259257 , -9.932581
11989865.5284756441 ,3835442.2258546748, -6.012149, 8.144761 , -9.946012
11989868.4322006330 ,3835443.0780585781, -6.002689, 8.039679 , -9.885725
11989871.2450184189 ,3835443.8617231138, -5.849794, 8.474440 , -10.099405
11989873.9936958179 ,3835444.6523774667, -5.890697, 8.486783 , -10.155039
11989876.6788412444 ,3835445.4494796246, -5.931600, 8.499125 , -10.210671
11989879.3166421764 ,3835446.2376326588, -5.972502, 8.511469 , -10.266305
11989881.8467058502 ,3835446.9761725347, -6.013405, 8.523812 , -10.321939
11989884.2978870515 ,3835447.7259707893, -6.054307, 8.536156 , -10.377572
11989886.6623690631 ,3835448.4252700792, -6.095210, 8.548498 , -10.433205
11989888.9970560111 ,3835449.1181401163, -6.136113, 8.560842 , -10.488838
11989891.2731252629 ,3835449.7697948096, -6.177016, 8.573185 , -10.544472
11989893.4883291386 ,3835450.3880623826, -6.217918, 8.585527 , -10.600105
11989895.6827952396 ,3835451.0084212981, -6.258821, 8.597871 , -10.655738
11989897.8479029033 ,3835451.6080916529, -6.299724, 8.610214 , -10.711371
11989900.0028673206 ,3835452.2043672968, -6.340626, 8.622557 , -10.767005
11989913.8991326578 ,3835482.5890307841, -6.381529, 8.634900 , -10.822638
11989916.0499454662 ,3835483.1822289634, -6.422431, 8.647243 , -10.878271
11989918.2005569581 ,3835483.7758056927, -6.463334, 8.659587 , -10.933905
11989920.3552726153 ,3835484.3729183394, -6.504237, 8.671929 , -10.989538
11989922.5070138071 ,3835484.9661835651, -6.545139, 8.684273 , -11.045171
11989924.6605630387 ,3835485.5625773496, -6.586042, 8.696616 , -11.100804
11989926.8150780071 ,3835486.1597259091, -6.626945, 8.708959 , -11.156438
11989928.9664770942 ,3835486.7536584516, -6.667847, 8.721302 , -11.212071
11989931.1205600854 ,3835487.3503623307, -6.708750, 8.733645 , -11.267704
11989933.2706049979 ,3835487.9439497134, -6.749653, 8.745989 , -11.323338
11989935.4235603176 ,3835488.5413722419, -6.790555, 8.758331 , -11.378971
11989937.5733574964 ,3835489.1352829328, -6.831458, 8.770675 , -11.434604
11989939.7226796672 ,3835489.7298012641, -6.872361, 8.783018 , -11.490237
11989941.8713031076 ,3835490.3254127405, -6.913263, 8.795361 , -11.545871
11989944.0204566158 ,3835490.9213573653, -6.954166, 8.807704 , -11.601504
11989946.1696174704 ,3835491.5149327018, -6.995069, 8.820047 , -11.657137
11989948.3178691939 ,3835492.1072569545, -7.035971, 8.832390 , -11.712770
11989950.4696070738 ,3835492.7032698435, -7.076874, 8.844733 , -11.768404
11989952.6179283336 ,3835493.2975853104, -7.117776, 8.857077 , -11.824038
11989954.7703326847 ,3835493.8954827911, -5.994193, 7.876112 , -9.647066
11989956.9188641235 ,3835494.4872457818, -5.992749, 7.750584 , -9.638772
11989959.0713348761 ,3835495.0824252544, -5.999478, 7.582536 , -9.472046
11989961.2206268534 ,3835495.6768362885, -5.985679, 7.296744 , -9.164676
11989963.3730377369 ,3835496.2758656428, -5.996094, 7.207860 , -9.480229
11989965.5241786074 ,3835496.8700917945, -5.994644, 7.126721 , -9.344578
11989967.6714105699 ,3835497.4611331685, -6.004826, 7.002778 , -9.231089
11989969.8231136743 ,3835498.0589776281, -6.011340, 6.943611 , -9.327921
11989971.9717139453 ,3835498.6545831971, -6.007512, 6.869493 , -9.225994
11989974.1180699263 ,3835499.2486257800, -6.013253, 6.854240 , -9.326571
11989976.2670858093 ,3835499.8433597726, -6.013253, 6.854240 , -9.326571
11989954.9414187577 ,3835521.9913154491, -6.012807, 6.849816 , -9.316444
11989957.0965979788 ,3835522.5884797680, -6.014136, 6.857840 , -9.344490
11989959.2445567120 ,3835523.1789523624, -6.013877, 6.865599 , -9.342896
11989961.4008881301 ,3835523.7798914099, -6.012798, 6.860045 , -9.320507
11989963.5529908147 ,3835524.3735323818, -6.014220, 6.869004 , -9.350690
11989965.7058408894 ,3835524.9678552770, -6.012964, 6.866848 , -9.326399
11989967.8598773144 ,3835525.5644059489, -6.012800, 6.860059 , -9.320539
11989970.0146087371 ,3835526.1613826915, -6.013877, 6.865599 , -9.342896
11989972.1649730224 ,3835526.7550184815, -6.012907, 6.861125 , -9.322977
11989974.3157315105 ,3835527.3518004594, -6.013857, 6.865396 , -9.342431
11989976.4663438015 ,3835527.9481172562, -6.012441, 6.856494 , -9.312375
11989978.6167701017 ,3835528.5411975714, -6.013701, 6.858690 , -9.336758
11989980.7653470449 ,3835529.1329593575, -6.013309, 6.859961 , -9.329991
11989982.9215230439 ,3835529.7320441687, -6.012742, 6.854324 , -9.317087
11989985.0706485771 ,3835530.3237823090, -6.012685, 6.848603 , -9.313665
11989987.2216035314 ,3835530.9204305168, -6.013765, 6.854155 , -9.336056
11989989.3725022431 ,3835531.5179928429, -6.014168, 6.863317 , -9.347353
11989991.5212187339 ,3835532.1117460169, -6.012910, 6.861153 , -9.323041
11989993.6688562091 ,3835532.7046825853, -6.013309, 6.859961 , -9.329991
11989995.8195085116 ,3835533.3007936170, -6.012182, 6.848771 , -9.304373
11989997.9686827604 ,3835533.8944772230, -6.014531, 6.861763 , -9.353472
11990000.1180513930 ,3835534.4890057771, -6.013366, 6.865683 , -9.333411
11990002.2680932190 ,3835535.0847873245, -6.013366, 6.865683 , -9.333411
11990004.4200001135 ,3835535.6802305803, -6.011667, 6.848814 , -9.294793
11990006.5690808352 ,3835536.2718220241, -6.013765, 6.854155 , -9.336056
11990008.7208840158 ,3835536.8679255378, -6.014625, 6.867858 , -9.357744
11990010.8771024290 ,3835537.4663188811, -6.012054, 6.857815 , -9.305719
11990013.0256138742 ,3835538.0571571784, -6.012799, 6.849736 , -9.316262
11990015.1773839723 ,3835538.6550381267, -6.013196, 6.848518 , -9.323151
11990017.3271333631 ,3835539.2512029689, -6.013196, 6.848518 , -9.323151
11990032.5178149492 ,3835534.8670569872, -6.014585, 6.862301 , -9.354705
11990034.6644720808 ,3835535.4588937960, -6.012801, 6.860075 , -9.320571
11990036.8173679784 ,3835536.0566995735, -6.015013, 6.876873 , -9.368706
11990038.9675031658 ,3835536.6496923496, -6.011219, 6.854690 , -9.288889
11990041.1162937861 ,3835537.2438920550, -6.014168, 6.863317 , -9.347353
11990043.2693547364 ,3835537.8430986307, -6.013821, 6.870195 , -9.343740
11990045.4166618716 ,3835538.4354947596, -6.012970, 6.866911 , -9.326544
11990047.5675920006 ,3835539.0314173819, -6.012906, 6.861108 , -9.322936
11990049.7183060125 ,3835539.6255138852, -6.013877, 6.865599 , -9.342896
11990051.8686264772 ,3835540.2190750954, -6.012454, 6.856623 , -9.312670
11990054.0195986535 ,3835540.8149224818, -6.012712, 6.848871 , -9.314280
11990056.1710256841 ,3835541.4113525725, -6.014147, 6.857956 , -9.344757
11990058.3204970956 ,3835542.0051400182, -6.014446, 6.871236 , -9.355801
11990060.4687813800 ,3835542.5993697508, -6.012062, 6.857895 , -9.305906
11990062.6194621548 ,3835543.1964631672, -6.014619, 6.867802 , -9.357620
11990064.7667716835 ,3835543.7895612377, -6.012506, 6.862308 , -9.316008
11990066.9136947040 ,3835544.3835338741, -6.012179, 6.848743 , -9.304310
11990069.0610249378 ,3835544.9786663773, -6.013653, 6.853047 , -9.333521
11990071.2079445850 ,3835545.5728592919, -6.013819, 6.859862 , -9.339444
11990073.3562992681 ,3835546.1664038687, -6.012746, 6.854366 , -9.317182
11990075.5052566472 ,3835546.7589296899, -6.013712, 6.858798 , -9.337004
11990077.6548570972 ,3835547.3533464139, -6.013309, 6.859961 , -9.329991
11990079.8063072059 ,3835547.9508429752, -6.012843, 6.855330 , -9.319387
11990081.9553310480 ,3835548.5455511203, -6.013253, 6.854240 , -9.326571
11990084.1038819980 ,3835549.1400280106, -6.014628, 6.867885 , -9.357807
11990086.2535375804 ,3835549.7348057562, -6.012856, 6.865782 , -9.323959
11990088.4059235416 ,3835550.3291171673, -6.012455, 6.856641 , -9.312712
11990090.5826918278 ,3835550.9280839181, -6.014936, 6.870942 , -9.364809
11990092.7875404023 ,3835551.5144849014, -6.012034, 6.857621 , -9.305278
11990095.0275245812 ,3835552.0990834860, -6.012690, 6.848658 , -9.313793
11990097.3422774691 ,3835552.7104596067, -6.013751, 6.854018 , -9.335742
11990099.7178375367 ,3835553.3131398335, -6.014190, 6.863543 , -9.347866
11990102.1298817098 ,3835553.8996047829, -6.012242, 6.854521 , -9.307857
11990104.6187100857 ,3835554.5036919708, -6.014169, 6.863336 , -9.347395
11990107.1116045099 ,3835555.0657096542, -6.013366, 6.865683 , -9.333411
11990109.6506625265 ,3835555.6554877078, -6.011667, 6.848814 , -9.294793
11990112.2531091738 ,3835556.2628985206, -6.014114, 6.857633 , -9.344017
11990114.9155365229 ,3835556.8704299130, -6.012856, 6.855467 , -9.319704
11990117.6230385080 ,3835557.4585276488, -6.013712, 6.858798 , -9.337004
11990120.3801034838 ,3835558.0663611311, -6.013867, 6.865502 , -9.342674
11990123.2239172794 ,3835558.7125431234, -6.012903, 6.861089 , -9.322893
11990126.0370921511 ,3835559.3084786716, -6.012742, 6.854324 , -9.317087
11990128.9837328028 ,3835560.0851136348, -6.013704, 6.858716 , -9.336819
11990131.9078675676 ,3835560.7479233406, -6.013309, 6.859961 , -9.329991
11990134.8829035442 ,3835561.4127150858, -6.012328, 6.850218 , -9.307685
11990137.9207662363 ,3835562.1253363215, -6.013765, 6.854155 , -9.336056
11990141.0148262978 ,3835562.8465829957, -6.013253, 6.854240 , -9.326571
11990144.1681890860 ,3835563.6018693270, -6.012799, 6.849728 , -9.316241
11990147.3650705609 ,3835564.3911825097, -6.013196, 6.848518 , -9.323151
11990150.6011339705 ,3835565.2026618673, -6.013653, 6.853057 , -9.333542
11990153.8619543202 ,3835566.0059062750, -6.014169, 6.863336 , -9.347395
11990157.1363244541 ,3835566.8094668048, -6.013366, 6.865683 , -9.333411
11990160.4313685857 ,3835567.6332964986, -6.012239, 6.854492 , -9.307794
11990163.7258747872 ,3835568.4759578207, -6.013253, 6.854240 , -9.326571
11990167.0164003372 ,3835569.3316258588, -6.013253, 6.854240 , -9.326571
11990170.2955846675 ,3835570.1596491695, -6.013253, 6.854240 , -9.326571
11990173.5426649116 ,3835570.9963614526, -6.013807, 6.859740 , -9.339162
11990176.7374174669 ,3835571.8441339303, -6.014712, 6.873887 , -9.361870
11990179.8949959390 ,3835572.7071824977, -6.023675, 6.978344 , -9.571961
11990183.0142183453 ,3835573.5414752327, -6.028127, 7.115410 , -9.711532
11990188.2169826888 ,3835595.2808303349, -6.024808, 7.206305 , -9.687333
11990191.2050429657 ,3835596.1079892493, -6.035226, 7.331872 , -9.822450
11990194.0996276140 ,3835596.9277040735, -6.045169, 7.438418 , -9.819985
11990196.9004872665 ,3835597.7122787661, -6.045085, 7.501677 , -9.839104
11990199.6337620225 ,3835598.4830083055, -6.062251, 7.614499 , -9.995684
11990202.2878702302 ,3835599.2156403949, -6.054628, 7.680811 , -9.961771
11990204.9221151806 ,3835599.9402563949, -6.053837, 7.798778 , -10.113027
11990207.3699948639 ,3835600.5470847525, -6.059092, 7.885417 , -10.111197
11990209.8564198688 ,3835601.2533066352, -6.069816, 8.052795 , -10.321489
11990212.5029519945 ,3835601.9795924174, -6.066041, 8.155489 , -10.247911
11990215.2363097090 ,3835602.6486600093, -6.059426, 8.230954 , -10.282308
11990218.0354122538 ,3835603.3275743932, -6.075098, 8.483731 , -10.752829
11990220.9065190889 ,3835604.0580441896, -6.022899, 8.345380 , -9.890345
11990223.8750248440 ,3835604.8267489239, -6.062036, 8.396678 , -10.457134
11990226.9695084821 ,3835605.6002465715, -6.063493, 8.629172 , -10.762634
11990230.2224800438 ,3835606.3617089950, -6.052243, 8.695282 , -10.537498
11990233.5740258805 ,3835607.2290421659, -6.054236, 8.859359 , -10.793541
11990236.8712432999 ,3835607.9772130381, -6.047796, 8.979519 , -10.729733
11990240.1479323152 ,3835608.8105231365, -6.040779, 9.034365 , -10.698689
11990243.3551891968 ,3835609.6394621739, -6.037309, 9.072483 , -10.716685
11990246.5145338140 ,3835610.5068606944, -6.041870, 9.122595 , -10.755495
11990249.5910579860 ,3835611.2982793143, -6.042575, 9.158896 , -10.761671
11990252.6369439233 ,3835612.1420393144, -6.037972, 9.214720 , -10.818995
11990255.6690619383 ,3835612.9975635977, -6.032507, 9.183784 , -10.643108
11990258.6290509105 ,3835613.7770156581, -6.028580, 9.114997 , -10.562584
11990261.5856388360 ,3835614.5922289486, -6.036197, 9.140666 , -10.736988
11990264.5003595352 ,3835615.3952070503, -6.030751, 9.060487 , -10.507207
11990267.4031395558 ,3835616.2348457356, -6.023444, 8.938008 , -10.399248
11990270.2724083513 ,3835617.0991265005, -6.016004, 8.815713 , -10.291639
11990273.0748396572 ,3835617.9849042273, -6.022109, 8.751630 , -10.396178
11990275.8650543056 ,3835618.9706102698, -6.025308, 8.660064 , -10.248476
11990278.6393745299 ,3835620.0454117935, -6.012533, 8.493464 , -10.029625
11990281.3950944562 ,3835621.2020588275, -6.006927, 8.241394 , -9.867681
11990285.6761908960 ,3835623.1741751540, -6.010207, 8.079042 , -9.854281
11990289.0662249234 ,3835624.7427263591, -6.008255, 7.915357 , -9.684306
11990292.1408503149 ,3835626.0197140398, -6.014131, 7.763633 , -9.620159
11990295.1329966560 ,3835627.1211760179, -6.014793, 7.628883 , -9.629861
11990298.1205317620 ,3835628.0841192557, -6.041371, 7.487624 , -9.645109
11990301.1247715335 ,3835628.9184901668, -6.004729, 7.492471 , -9.858512
11990304.1476409379 ,3835629.6262824340, -6.015835, 7.849917 , -10.098700
11990307.1848984174 ,3835630.2075773035, -6.044515, 8.114522 , -10.317280
11990310.2306582313 ,3835630.6622942672, -6.045343, 8.282208 , -10.401148
11990313.2788335271 ,3835630.9906237056, -6.033497, 8.396297 , -10.397167
11990316.3235298377 ,3835631.1930863950, -6.029584, 8.573316 , -10.642000
11990319.3591062278 ,3835631.2705057720, -6.038677, 8.822890 , -10.752462
11990322.3801481798 ,3835631.2239717576, -6.053970, 9.304319 , -10.875576
11990325.3814291954 ,3835631.0548130032, -6.028749, 9.182773 , -10.506792
11990328.3578812405 ,3835630.7645779038, -6.061510, 9.202238 , -10.885839
11990331.3045763765 ,3835630.3550216053, -6.032867, 9.084677 , -10.439427
11990334.2167172730 ,3835629.8280965197, -6.030069, 8.964337 , -10.404381
11990337.0896338280 ,3835629.1859446969, -6.014477, 8.742640 , -10.126771
11990339.9187836926 ,3835628.4308910533, -6.032184, 8.714841 , -10.402827
11990342.6997551527 ,3835627.5654369192, -6.012033, 8.647277 , -10.318351
11990345.4282713607 ,3835626.5922536026, -6.007940, 8.535071 , -10.159100
11990348.1001952831 ,3835625.5141758323, -6.026559, 8.489545 , -10.301051
11990350.7115349490 ,3835624.3341950118, -6.013567, 8.480902 , -10.276258
11990353.2584487498 ,3835623.0554522597, -6.014373, 8.439305 , -10.192560
11990355.7372506391 ,3835621.6812312370, -6.000991, 8.448905 , -10.312705
11990358.1444151290 ,3835620.2149507683, -5.990068, 8.386594 , -10.101895
11990360.4765820187 ,3835618.6601572707, -5.976395, 8.364992 , -10.284276
11990362.7305608355 ,3835617.0205170112, -5.941996, 8.409971 , -10.200811
11990364.9033349268 ,3835615.2998082009, -5.912121, 8.417129 , -10.166697
11990366.9920652285 ,3835613.5019129533, -5.884445, 8.470082 , -10.236423
11990368.9940936640 ,3835611.6308091148, -5.849794, 8.474440 , -10.099405
11990370.9069461823 ,3835609.6905619921, -7.118406, 8.857266 , -11.824893
11990371.8529804982 ,3835608.6486950764, -7.136655, 9.128002 , -11.948848
11990373.4858819656 ,3835606.8443662431, -7.127130, 9.231506 , -12.045059
11990375.3342491910 ,3835604.7297103209, -7.144660, 9.660865 , -12.440063
11990377.3589310106 ,3835602.4507099744, -7.130110, 9.659602 , -12.071602
11990379.4446828254 ,3835600.0251613865, -7.138755, 9.764377 , -12.395839
11990381.6322229449 ,3835597.5467278990, -7.146492, 9.911937 , -12.371082
11990383.8364172373 ,3835595.0114460359, -7.141473, 9.894083 , -12.272100
11990386.0507439710 ,3835592.4243919002, -7.136652, 9.865852 , -12.253972
11990388.2859137356 ,3835589.8358176397, -7.101443, 9.439276 , -11.375278
11990390.5001566298 ,3835587.2962386901, -7.122490, 9.319628 , -11.824812
11990392.7668793034 ,3835584.8660467439, -7.125623, 9.261002 , -11.883609
11990394.9212738499 ,3835582.4708586102, -7.117256, 9.217049 , -11.828678
11990397.0190119073 ,3835580.1200865009, -7.110878, 9.031239 , -11.474660
11990399.1140191276 ,3835577.8085274780, -7.123938, 8.993092 , -11.848559
11990401.2018287648 ,3835575.5345163881, -7.108484, 8.807914 , -11.302942
11990403.2019953039 ,3835573.3026652536, -7.108957, 8.761136 , -11.623856
11990405.2049352527 ,3835571.1297141891, -7.075645, 8.602704 , -11.225602
11990407.1385234017 ,3835569.0332452171, -7.049441, 8.178276 , -10.715070
11990409.1019516699 ,3835567.0350666642, -7.049790, 8.202977 , -11.404780
11990411.0467697866 ,3835565.1577109690, -7.052431, 8.233211 , -11.218311
11990412.9656827021 ,3835563.3093803818, -7.014763, 7.971789 , -10.634095
11990414.8130867127 ,3835561.5211316077, -7.054456, 7.779943 , -10.853357
11990416.7855453547 ,3835559.7426960971, -7.050739, 7.687944 , -10.796458
11990418.5687720850 ,3835558.0161023098, -7.043516, 7.509721 , -10.515924
11990420.3023457136 ,3835556.3430300951, -7.040285, 7.333986 , -10.479216
11990422.0003545657 ,3835554.7268358706, -7.048858, 7.295251 , -10.622822
11990423.6671284623 ,3835553.1512055551, -7.051902, 7.284188 , -10.674921
11990419.9382181950 ,3835537.7435413883, -7.052363, 7.288764 , -10.685396
11990421.5305205900 ,3835536.2040721667, -7.049699, 7.267473 , -10.626978
11990423.1105474811 ,3835534.6745961891, -7.051733, 7.267023 , -10.664660
11990424.6956042629 ,3835533.1478713066, -7.051280, 7.262537 , -10.654392
11990426.2709937729 ,3835531.6250083987, -7.052133, 7.265840 , -10.671631
11990427.8467215337 ,3835530.1028320570, -7.050582, 7.255606 , -10.638524
11990429.4165252671 ,3835528.5839797771, -7.052315, 7.257331 , -10.671506
11990430.9918843638 ,3835527.0640953896, -7.051108, 7.255664 , -10.648335
11990432.5589822289 ,3835525.5474407435, -7.052083, 7.260184 , -10.668359
11990434.1308904104 ,3835524.0293522021, -7.051675, 7.261302 , -10.661240
11990435.6998937484 ,3835522.5114398999, -7.051217, 7.256745 , -10.650806
11990437.2696538419 ,3835520.9938274208, -7.052743, 7.266744 , -10.683374
11990438.8429481164 ,3835519.4741726727, -7.050027, 7.250112 , -10.625945
11990440.4082210455 ,3835517.9579601130, -7.053261, 7.266727 , -10.693018
11990441.9849085547 ,3835516.4382953406, -7.050817, 7.257945 , -10.643877
11990443.5498494599 ,3835514.9210896450, -7.052188, 7.261231 , -10.670757
11990445.1234647390 ,3835513.4020475121, -7.051221, 7.256789 , -10.650910
11990446.6916404422 ,3835511.8846711596, -7.052996, 7.269253 , -10.689119
11990448.2651137765 ,3835510.3647627155, -7.054606, 7.300721 , -10.732126
11990449.8383905310 ,3835508.8400662723, -7.055903, 7.339391 , -10.772259
11990451.4160958994 ,3835507.3061391250, -7.066611, 7.481810 , -11.030541
11990453.0196257923 ,3835505.7430049502, -7.060896, 7.579871 , -10.964678
11990454.6113930997 ,3835504.1593082766, -7.044837, 7.534315 , -10.742088
11990456.2239931971 ,3835502.5704922681, -7.050431, 7.558196 , -10.892710
11990457.9019705616 ,3835500.9675418283, -7.036342, 7.697272 , -11.123767
11990459.5468737204 ,3835499.3820518786, -7.067191, 7.965252 , -11.502246
11990461.3243025318 ,3835497.7130717784, -7.080431, 8.496148 , -12.161547
11990463.0937781557 ,3835495.9543797132, -7.061251, 8.552300 , -11.494364
11990464.9170870632 ,3835494.0902408222, -7.041740, 8.578799 , -11.460688
